Transaction_ID,Product_Name,Category,Quantity,Price,Total_Sales,Date
1,apples,fruit,5.0,0.5,2.5,2023-10-01
2,bananas,fruit,7.0,0.3,2.1,2023-10-02
3,milk,dairy,2.0,1.5,3.0,2023-10-01
4,bread,grains,1.0,1.053191489361702,1.2,2023-10-03
5,eggs,dairy,12.0,0.1,1.2,2023-10-01
6,carrots,vegetable,4.0,0.2,0.8,2023-10-02
7,potatoes,vegetable,4.308510638297872,0.1,2.4348314606741575,2023-10-01
8,cheese,dairy,3.0,1.0,3.0,2023-10-03
9,chicken,meat,1.0,5.0,5.0,2023-10-01
10,apples,fruit,3.0,0.5,1.5,2023-10-01
11,bananas,fruit,7.0,0.3,2.1,2023-10-02
12,bread,grains,1.0,1.0,1.0,2023-10-03
13,milk,dairy,2.0,1.5,3.0,2023-10-01
14,carrots,vegetable,4.0,0.2,0.8,2023-10-02
15,potatoes,vegetable,5.0,0.1,0.5,2023-10-01
16,eggs,dairy,4.308510638297872,0.1,2.4348314606741575,2023-10-03
17,cheese,dairy,3.0,1.0,3.0,2023-10-03
18,chicken,meat,1.0,5.0,5.0,2023-10-01
19,peppers,vegetable,10.0,1.053191489361702,5.0,2023-10-02
20,tomatoes,vegetable,6.0,0.6,3.6,2023-10-01
21,apples,fruit,5.0,0.5,2.5,2023-10-01
22,bananas,fruit,7.0,0.3,2.1,2023-10-02
23,bread,grains,1.0,1.0,1.0,2023-10-03
24,milk,dairy,2.0,1.5,3.0,2023-10-01
25,eggs,dairy,12.0,0.1,2.4348314606741575,2023-10-01
26,carrots,vegetable,4.0,0.2,0.8,2023-10-02
27,potatoes,vegetable,5.0,0.1,0.5,2023-10-01
28,cheese,dairy,3.0,1.0,3.0,2023-10-03
29,chicken,meat,1.0,5.0,5.0,2023-10-01
30,apples,fruit,3.0,0.5,1.5,2023-10-01
31,bananas,fruit,7.0,0.3,2.1,2023-10-02
32,bread,grains,1.0,1.0,1.0,2023-10-03
33,milk,dairy,2.0,1.5,3.0,2023-10-01
34,carrots,vegetable,4.0,0.2,0.8,2023-10-02
35,potatoes,vegetable,5.0,0.1,0.5,2023-10-01
36,eggs,dairy,4.308510638297872,0.1,2.4348314606741575,2023-10-03
37,cheese,dairy,3.0,1.0,3.0,2023-10-03
38,chicken,meat,1.0,5.0,5.0,2023-10-01
39,peppers,vegetable,10.0,1.053191489361702,5.0,2023-10-02
40,tomatoes,vegetable,6.0,0.6,3.6,2023-10-01
41,apples,fruit,5.0,0.5,2.5,2023-10-01
42,bananas,fruit,7.0,0.3,2.1,2023-10-02
43,bread,grains,1.0,1.0,1.0,2023-10-03
44,milk,dairy,2.0,1.5,3.0,2023-10-01
45,eggs,dairy,12.0,0.1,2.4348314606741575,2023-10-01
46,carrots,vegetable,4.0,0.2,0.8,2023-10-02
47,potatoes,vegetable,5.0,0.1,0.5,2023-10-01
48,cheese,dairy,3.0,1.0,3.0,2023-10-03
49,chicken,meat,1.0,5.0,5.0,2023-10-01
50,apples,fruit,3.0,0.5,1.5,2023-10-01
51,bananas,fruit,7.0,0.3,2.1,2023-10-02
52,bread,grains,1.0,1.0,1.0,2023-10-03
53,milk,dairy,2.0,1.5,3.0,2023-10-01
54,carrots,vegetable,4.0,0.2,0.8,2023-10-02
55,potatoes,vegetable,5.0,0.1,0.5,2023-10-01
56,eggs,dairy,4.308510638297872,0.1,2.4348314606741575,2023-10-03
57,cheese,dairy,3.0,1.0,3.0,2023-10-03
58,chicken,meat,1.0,5.0,5.0,2023-10-01
59,peppers,vegetable,10.0,1.053191489361702,5.0,2023-10-02
60,tomatoes,vegetable,6.0,0.6,3.6,2023-10-01
61,apples,fruit,5.0,0.5,2.5,2023-10-01
62,bananas,fruit,7.0,0.3,2.1,2023-10-02
63,bread,grains,1.0,1.0,1.0,2023-10-03
64,milk,dairy,2.0,1.5,3.0,2023-10-01
