Data Before Log Transformation,Data After Log Transformation
0.46926809,-0.3285789766
3.010121431,0.4785840158
1.316745694,0.1195019067
0.9129425538,-0.03955654926
0.1696248705,-0.770510471
0.1695962919,-0.7705836475
0.05983876861,-1.223017352
2.011230864,0.3034619251
0.9190821536,-0.03664566677
1.231250062,0.09034626527
0.020799308,-1.681951114
3.503557475,0.5445092464
1.786429543,0.2519858923
0.2386876252,-0.6221700964
0.2006789887,-0.6974980961
0.2026114228,-0.6933360736
0.3627537295,-0.4403881139
0.7439278309,-0.1284691937
0.5655370668,-0.247538925
0.3442229926,-0.4631601241
0.9463708739,-0.02393863429
0.1502345287,-0.823230241
0.345515512,-0.4615324501
0.4562772182,-0.3407712149
0.6089346879,-0.2154292857
1.537936011,0.1869382661
0.2227358621,-0.6522098527
0.722029155,-0.1414452656
0.8975047213,-0.04696325814
0.04756384976,-1.322723001
0.9353330206,-0.02903373321
0.186961252,-0.7282483924
0.06726393088,-1.172217756
2.973687794,0.4732953701
3.370630342,0.527711126
1.652331573,0.2180972015
0.36328786,-0.4397491148
0.102777315,-0.9881027322
1.152750763,0.06173541839
0.5800908426,-0.2365039903
0.130152234,-0.8855483732
0.6835472281,-0.1652314735
0.03499372144,-1.45600987
2.400422887,0.380287759
0.2994577768,-0.5236644039
1.086255799,0.03593210778
0.3735465817,-0.4276552335
0.7341108959,-0.1342383299
0.791223798,-0.1017006588
0.2043885995,-0.6895433322
3.492807133,0.5431746052
1.492245377,0.1738402422
2.805094419,0.4479474842
2.252151998,0.3525976977
0.9110544124,-0.04045568418
2.549435379,0.4064440083
0.09265545895,-1.033128988
0.2181346946,-0.6612752538
0.04628196569,-1.334588204
0.3935320868,-0.4050198515
0.4921302918,-0.3079199023
0.3165604432,-0.4995433547
1.764557865,0.2466359048
0.4412269995,-0.3553379201
0.3298028401,-0.4817456087
0.7824070832,-0.1065672265
0.1518981478,-0.8184475217
1.620483596,0.209644639
0.07747586881,-1.110833545
4.33414634,0.6369035709
1.479483776,0.1701102071
0.2215394405,-0.6545489454
0.005537420376,-2.256692506
1.689896777,0.2278601778
1.227095907,0.08887850765
1.305662909,0.1158310669
1.475214526,0.1688551801
0.07692926551,-1.113908414
0.4438926724,-0.3527220241
0.1231501046,-0.9095652149
1.988529572,0.2985320538
0.9763011917,-0.01041618057
0.4018188013,-0.3959697463
0.0656680658,-1.182645775
0.3724883504,-0.4288873053
0.3933142132,-0.4052603592
1.307875784,0.1165664986
1.014889359,0.006418698971
2.182251912,0.3389048828
0.6390661334,-0.1944541968
0.1273723936,-0.8949246897
1.249126344,0.09660636781
1.430392753,0.1554553012
0.8238874949,-0.08413208889
1.473889967,0.1684650625
0.6808147315,-0.1669710555
0.7396788388,-0.1309568057
0.5578141939,-0.2535104391
0.02574777399,-1.589260312
0.1141674352,-0.9424577554
